name,capital,population
China,Beijing,1330044000
India,New Delhi,1173108018
United States,Washington,310232863
Indonesia,Jakarta,242968342
Brazil,Brasília,201103330
Pakistan,Islamabad,184404791
Bangladesh,Dhaka,156118464
Nigeria,Abuja,154000000
Russia,Moscow,140702000
Japan,Tokyo,127288000
Mexico,Mexico City,112468855
Philippines,Manila,99900177
Vietnam,Hanoi,89571130
Ethiopia,Addis Ababa,88013491
Germany,Berlin,81802257
Egypt,Cairo,80471869
Turkey,Ankara,77804122
Iran,Tehran,76923300
Democratic Republic of the Congo,Kinshasa,70916439
Thailand,Bangkok,67089500
France,Paris,64768389
United Kingdom,London,62348447
Italy,Rome,60340328
Myanmar [Burma],Naypyitaw,53414374
South Africa,Pretoria,49000000
South Korea,Seoul,48422644
Colombia,Bogotá,47790000
Spain,Madrid,46505963
Ukraine,Kiev,45415596
Tanzania,Dodoma,41892895
Argentina,Buenos Aires,41343201
Kenya,Nairobi,40046566
Poland,Warsaw,38500000
Sudan,Khartoum,35000000
Algeria,Algiers,34586184
Morocco,Rabat,33848242
Canada,Ottawa,33679000
Uganda,Kampala,33398682
Peru,Lima,29907003
Iraq,Baghdad,29671605
Afghanistan,Kabul,29121286
Nepal,Kathmandu,28951852
Malaysia,Kuala Lumpur,28274729
Uzbekistan,Tashkent,27865738
Venezuela,Caracas,27223228
Saudi Arabia,Riyadh,25731776
Ghana,Accra,24339838
Yemen,Sanaa,23495361
North Korea,Pyongyang,22912177
Taiwan,Taipei,22894384
Syria,Damascus,22198110
Mozambique,Maputo,22061451
Romania,Bucharest,21959278
Australia,Canberra,21515754
Sri Lanka,Colombo,21513990
Madagascar,Antananarivo,21281844
Ivory Coast,Yamoussoukro,21058798
Cameroon,Yaoundé,19294149
Chile,Santiago,16746491
Netherlands,Amsterdam,16645000
Burkina Faso,Ouagadougou,16241811
Niger,Niamey,15878271
Malawi,Lilongwe,15447500
Kazakhstan,Astana,15340000
Ecuador,Quito,14790608
Cambodia,Phnom Penh,14453680
Mali,Bamako,13796354
Guatemala,Guatemala City,13550440
Zambia,Lusaka,13460305
Angola,Luanda,13068161
Zimbabwe,Harare,13061000
Senegal,Dakar,12323252
Cuba,Havana,11423000
Rwanda,Kigali,11055976
Greece,Athens,11000000
Portugal,Lisbon,10676000
Tunisia,Tunis,10589025
Chad,N'Djamena,10543464
Czechia,Prague,10476000
Belgium,Brussels,10403000
Guinea,Conakry,10324025
Somalia,Mogadishu,10112453
Hungary,Budapest,9982000
Bolivia,Sucre,9947418
Burundi,Bujumbura,9863117
Sweden,Stockholm,9828655
Dominican Republic,Santo Domingo,9823821
Belarus,Minsk,9685000
Haiti,Port-au-Prince,9648924
Benin,Porto-Novo,9056010
Azerbaijan,Baku,8303512
South Sudan,Juba,8260490
Austria,Vienna,8205000
Honduras,Tegucigalpa,7989415
Switzerland,Bern,7581000
Tajikistan,Dushanbe,7487489
Israel,,7353985
Serbia,Belgrade,7344847
Bulgaria,Sofia,7148785
Hong Kong,Hong Kong,6898686
Togo,Lomé,6587239
Libya,Tripoli,6461454
Jordan,Amman,6407085
Paraguay,Asunción,6375830
Laos,Vientiane,6368162
Papua New Guinea,Port Moresby,6064515
El Salvador,San Salvador,6052064
Nicaragua,Managua,5995928
Eritrea,Asmara,5792984
Kyrgyzstan,Bishkek,5776500
Denmark,Copenhagen,5484000
Slovakia,Bratislava,5455000
Sierra Leone,Freetown,5245695
Finland,Helsinki,5244000
Norway,Oslo,5009150
United Arab Emirates,Abu Dhabi,4975593
Turkmenistan,Ashgabat,4940916
Central African Republic,Bangui,4844927
Singapore,Singapore,4701069
Georgia,Tbilisi,4630000
Ireland,Dublin,4622917
Bosnia and Herzegovina,Sarajevo,4590000
Costa Rica,San José,4516220
Moldova,Chişinău,4324000
Croatia,Zagreb,4284889
New Zealand,Wellington,4252277
Lebanon,Beirut,4125247
Puerto Rico,San Juan,3916632
Palestine,,3800000
Liberia,Monrovia,3685076
Uruguay,Montevideo,3477000
Panama,Panama City,3410676
Mauritania,Nouakchott,3205060
Mongolia,Ulan Bator,3086918
Republic of the Congo,Brazzaville,3039126
Albania,Tirana,2986952
Armenia,Yerevan,2968000
Oman,Muscat,2967717
Lithuania,Vilnius,2944459
Jamaica,Kingston,2847232
Kuwait,Kuwait City,2789132
Latvia,Riga,2217969
Namibia,Windhoek,2128471
Macedonia,Skopje,2062294
Botswana,Gaborone,2029307
Slovenia,Ljubljana,2007000
Lesotho,Maseru,1919552
Kosovo,Pristina,1800000
Gambia,Bathurst,1593256
Guinea-Bissau,Bissau,1565126
Gabon,Libreville,1545255
Swaziland,Mbabane,1354051
Mauritius,Port Louis,1294104
Estonia,Tallinn,1291170
Trinidad and Tobago,Port of Spain,1228691
East Timor,Dili,1154625
Cyprus,Nicosia,1102677
Equatorial Guinea,Malabo,1014999
Fiji,Suva,875983
Qatar,Doha,840926
Réunion,Saint-Denis,776948
Comoros,Moroni,773407
Guyana,Georgetown,748486
Djibouti,Djibouti,740528
Bahrain,Manama,738004
Bhutan,Thimphu,699847
Montenegro,Podgorica,666730
Solomon Islands,Honiara,559198
Cape Verde,Praia,508659
Luxembourg,Luxembourg,497538
Suriname,Paramaribo,492829
Macao,Macao,449198
Guadeloupe,Basse-Terre,443000
Martinique,Fort-de-France,432900
Malta,Valletta,403000
Maldives,Malé,395650
Brunei,Bandar Seri Begawan,395027
Belize,Belmopan,314522
Iceland,Reykjavik,308910
Bahamas,Nassau,301790
Barbados,Bridgetown,285653
Western Sahara,Laâyoune / El Aaiún,273008
French Polynesia,Papeete,270485
Vanuatu,Port Vila,221552
New Caledonia,Noumea,216494
French Guiana,Cayenne,195506
Samoa,Apia,192001
São Tomé and Príncipe,São Tomé,175808
Saint Lucia,Castries,160922
Guam,Hagåtña,159358
Mayotte,Mamoudzou,159042
Curacao,Willemstad,141766
Tonga,Nuku'alofa,122580
U.S. Virgin Islands,Charlotte Amalie,108708
Grenada,St. George's,107818
Micronesia,Palikir,107708
Saint Vincent and the Grenadines,Kingstown,104217
Kiribati,Tarawa,92533
Jersey,Saint Helier,90812
Seychelles,Victoria,88340
Antigua and Barbuda,St. John's,86754
Andorra,Andorra la Vella,84000
Isle of Man,Douglas,75049
Dominica,Roseau,72813
Aruba,Oranjestad,71566
Marshall Islands,Majuro,65859
Bermuda,Hamilton,65365
Guernsey,St Peter Port,65228
American Samoa,Pago Pago,57881
Greenland,Nuuk,56375
Northern Mariana Islands,Saipan,53883
Saint Kitts and Nevis,Basseterre,51134
Faroe Islands,Tórshavn,48228
Cayman Islands,George Town,44270
Sint Maarten,Philipsburg,37429
Saint Martin,Marigot,35925
Liechtenstein,Vaduz,35000
Monaco,Monaco,32965
San Marino,San Marino,31477
Gibraltar,Gibraltar,27884
Åland,Mariehamn,26711
British Virgin Islands,Road Town,21730
Cook Islands,Avarua,21388
Turks and Caicos Islands,Cockburn Town,20556
Palau,Melekeok,19907
Bonaire,Kralendijk,18012
Wallis and Futuna,Mata-Utu,16025
Anguilla,The Valley,13254
Tuvalu,Funafuti,10472
Nauru,Yaren,10065
Montserrat,Plymouth,9341
Saint Barthélemy,Gustavia,8450
Saint Helena,Jamestown,7460
Saint Pierre and Miquelon,Saint-Pierre,7012
British Indian Ocean Territory,,4000
Falkland Islands,Stanley,2638
Svalbard and Jan Mayen,Longyearbyen,2550
Niue,Alofi,2166
Norfolk Island,Kingston,1828
Christmas Island,Flying Fish Cove,1500
Tokelau,,1466
Vatican City,Vatican City,921
Cocos [Keeling] Islands,West Island,628
French Southern Territories,Port-aux-Français,140
Pitcairn Islands,Adamstown,46
South Georgia and the South Sandwich Islands,Grytviken,30
Antarctica,,0
Bouvet Island,,0
Heard Island and McDonald Islands,,0
U.S. Minor Outlying Islands,,0
